BSE.Code,Name
538401,Maestros Electronics & Telecommunications Systems
500264,Mafatlal Industries Ltd
540650,Magadh Sugar & Energy Ltd
524000,Magma Fincorp Ltd
517449,Magna Eletrocasting Ltd
530347,Magnum Ltd
532896,Magnum Ventures Ltd
523384,Maha Rashtra Apex Corporation Ltd
519612,Mahaan Foods Ltd
514450,Mahalaxmi Rubtech Ltd
513460,Mahalaxmi Seamless Ltd
513554,Mahamaya Steel Industries Ltd
539957,Mahanagar Gas Ltd
500108,Mahanagar Telephone Nigam Ltd
530441,Mahanivesh (India) Ltd
500266,Maharashtra Scooters Ltd
500265,Maharashtra Seamless Ltd
539383,Mahaveer Infoway Ltd
531648,Mahavir Industries Ltd
532720,Mahindra & Mahindra Financial Services Ltd
500520,Mahindra & Mahindra Ltd
532756,Mahindra CIE Automotive Ltd
533088,Mahindra Holidays & Resorts India Ltd
532313,Mahindra Lifespace Developers Ltd
540768,Mahindra Logistics Ltd
590078,Maithan Alloys Ltd
513430,Maitri Enterprises Ltd
539289,Majesco Ltd
500267,Majestic Auto Ltd
506919,Makers Laboratories Ltd
539400,Mallcom (India) Ltd
532728,Malu Paper Mills Ltd
502995,Malwa Cotton Spinning Mills Ltd
513269,Man Industries (India) Ltd
533169,Man Infraconstruction Ltd
539045,Manaksia Aluminium Company Ltd
539046,Manaksia Coated Metals & Industries Ltd
539043,Manaksia Industries Ltd
532932,Manaksia Ltd
539044,Manaksia Steels Ltd
500268,Manali Petrochemicals Ltd
531213,Manappuram Finance Ltd
533204,Mandhana Industries Ltd
540210,Mandhana Retail Ventures Ltd
505850,Mangal Credit & Fincorp Ltd
502157,Mangalam Cement Ltd
532637,Mangalam Drugs and Organics Ltd
537800,Mangalam Industrial Finance Ltd
514418,Mangalam Organics Ltd
516007,Mangalam Timber Products Ltd
530011,Mangalore Chemicals & Fertilizers Ltd
500109,Mangalore Refinery And Petrochemicals Ltd
530243,Mangalya Soft-Tech Ltd
526115,Manor Estates & Industries Ltd
539207,Manpasand Beverages Ltd
511758,Mansi Finance (Chennai) Ltd
505324,Manugraph India Ltd
521018,Maral Overseas Ltd
503101,Marathon Nextgen Realty Ltd
502250,Marathwada Refractories Ltd
513544,Mardia Samyoung Capillary Tubes Company Ltd
513648,Marg Projects & Infrastructure Ltd
500206,Margo Finance Ltd
531642,Marico Ltd
531503,Maris Spinners Ltd
526891,Market Creators Ltd
524404,Marksans Pharma Ltd
517467,Marsons Ltd
523566,Martin Burn Ltd
531319,Maruti Securities Ltd
532500,Maruti Suzuki India Ltd
540749,MAS Financial Services Ltd
523704,Mastek Ltd
511768,Master Trust Ltd
526671,Matra Kaushal Enterprise Ltd
539219,Mauria Udyog Ltd
500248,Mavi Industries Ltd
523371,Mawana Sugars Ltd
500271,Max Financial Services Ltd
534338,Max Heights Infrastructure Ltd
539981,Max India Ltd
539940,Max Ventures and Industries Ltd
526538,Maximaa Systems Ltd
531680,Mayur Leather Products Ltd
522249,Mayur Uniquoters Ltd
523792,Mazda Ltd
533152,MBL Infrastructures Ltd
532852,McDowell Holdings Ltd
532654,Mcleod Russel India Ltd
532629,McNally Bharat Engineering Company Ltd
531146,Medicamen Biotech Ltd
526301,Medinova Diagnostic Services Ltd
538834,Meenakshi Enterprises Ltd
539767,Mega Nirman & Industries Ltd
532408,Megasoft Ltd
532865,Meghmani Organics Ltd
511367,Meglon Infra-Real (India) Ltd
511740,Mehta Housing Finance Ltd
511377,Mehta Integrated Finance Ltd
511738,Mehta Securities Ltd
532307,Melstar Information Technologies Ltd
523828,Menon Bearings Ltd
531727,Menon Pistons Ltd
539126,MEP Infrastructure Developers Ltd
538942,Mercantile Ventures Ltd
526235,Mercator Ltd
500126,Merck Ltd
538964,Mercury Laboratories Ltd
531810,Metal Coatings (India) Ltd
513335,Metalyst Forgings Ltd
532990,Metkore Alloys & Industries Ltd
500159,Metroglobal Ltd
532850,MIC Electronics Ltd
526251,Mid East Portfolio Management Ltd
526570,Midwest Gold Ltd
507621,Milkfood Ltd
511187,Millennium Online Solutions (India) Ltd
540023,Millitoons Entertainment Ltd
531456,Minaxi Textiles Ltd
538962,Minda Corporation Ltd
532539,Minda Industries Ltd
517344,Mindteck (India) Ltd
532819,Mindtree Ltd
530955,Mindvision Capital Ltd
532164,Minolta Finance Ltd
505797,Mipco Seamless Rings (Gujarat) Ltd
500279,MIRC Electronics Ltd
505336,Mirch Technologies (India) Ltd
526642,Mirza International Ltd
523782,Mitshi India Ltd
513377,MMTC Ltd
503772,Modella Woollens Ltd
509760,Modern Shares & Stockbrokers Ltd
513303,Modern Steels Ltd
537092,Modex International Securities Ltd
519003,Modi Naturals Ltd
500890,Modi Rubber Ltd
506261,Modison Metals Ltd
531453,Mohit Industries Ltd
530169,Mohit Paper Mills Ltd
533286,MOIL Ltd
533080,Mold-Tek Packaging Ltd
526263,Mold-Tek Technologies Ltd
511551,Monarch Networth Capital Ltd
532078,Monnet Industries Ltd
513446,Monnet Ispat & Energy Ltd
532723,Monnet Project Developers  Ltd
524084,Monsanto India Ltd
538836,Monte Carlo Fashions Ltd
530167,Moongipa Capital Finance Ltd
539199,Moongipa Securities Ltd
532621,Morarjee Textiles Ltd
511549,Morarka Finance Ltd
500288,Morepen Laboratories Ltd
526237,Morgan Ventures Ltd
523160,Morganite Crucible (India) Ltd
532407,Moschip Semiconductor Technology Ltd
517140,Moser Baer (India) Ltd
517334,Motherson Sumi Systems Ltd
532892,Motilal Oswal Financial Services Ltd
501343,Motor & General Finance Ltd
507522,Mount Shivalik Industries Ltd
526299,MphasiS Ltd
500450,MPIL Corporation Ltd
526143,MPL Plastics Ltd
532440,MPS Ltd
500290,MRF Ltd
532376,MRO-TEK Realty Ltd
532650,MSP Steel & Power Ltd
508922,MSR India Ltd
534312,MT Educare Ltd
538743,Mudunuru Ltd
532097,Mukand Engineers Ltd
500460,Mukand Ltd
530341,Mukesh Babu Financial Services Ltd
535204,Mukta Agriculture Ltd
532357,Mukta Arts Ltd
501477,Muller & Phipps (India) Ltd
534091,Multi Commodity Exchange of India Ltd
526169,Multibase India Ltd
520059,Munjal Auto Industries Ltd
520043,Munjal Showa Ltd
511200,Munoth Capital Markets Ltd
511401,Munoth Communication Ltd
515037,Murudeshwar Ceramics Ltd
540366,Music Broadcast Ltd
511766,Muthoot Capital Services Ltd
533398,Muthoot Finance Ltd
535205,Mystic Electronics Ltd
512024,N D Metal Industries Ltd
530897,N G Industries Ltd
519494,N K Industries Ltd
516082,N R Agarwal Industries Ltd
512279,N2N Technologies Ltd
524709,NACL Industries Ltd
531832,Nagarjuna Agri Tech Ltd
539917,Nagarjuna Fertilizers & Chemicals Ltd
534184,Nagarjuna Oil Refinery Ltd
532362,Nagpur Power & Industries Ltd
532895,Nagreeka Capital & Infrastructure Ltd
521109,Nagreeka Exports Ltd
532952,Nahar Capital & Financial Services Ltd
519136,Nahar Industrial Enterprises Ltd
523391,Nahar Polyfilms Ltd
500296,Nahar Spinning Mills Ltd
521030,Nakoda Ltd
531212,Nalin Lease Finance Ltd
532256,Nalwa Sons Investments Ltd
538395,Nam Securities Ltd
532641,Nandan Denim Ltd
539551,Narayana Hrudayalaya Ltd
519455,Narbada Gems & Jewellery Ltd
540204,Narendra Investments (Delhi) Ltd
531416,Narendra Properties Ltd
526739,Narmada Gelatines Ltd
539595,Natco Economicals Ltd
524816,Natco Pharma Ltd
537291,Nath Bio-Genes (India) Ltd
532234,National Aluminium Company Ltd
523630,National Fertilizer Ltd
531289,National Fittings Ltd
531651,National General Industries Ltd
526616,National Plastic Industries Ltd
531287,National Plastic Technologies Ltd
513179,National Steel & Agro Industries Ltd
530119,Natraj Proteins Ltd
524654,Natural Capsules Ltd
538926,Naturite Agro Products Ltd
513023,Nava Bharat Ventures Ltd
532504,Navin Fluorine International Limited
531494,Navkar Builders Ltd
539332,Navkar Corporation Ltd
539525,Navketan Merchants Ltd
508989,Navneet Education Ltd
534309,NBCC (India) Ltd
531452,NCC Finance Ltd
500294,NCC Ltd
502168,NCL Industries Ltd
530557,NCL Research and Financial Services Ltd
511535,NDA Securities Ltd
532649,Nectar Lifescience Ltd
531049,Neelkanth Rockminerals Ltd
539409,Neeraj Paper Marketing Ltd
537838,Negotium International Trade Ltd
532864,Nelcast Ltd
504112,NELCO Ltd
514332,Neo Infracon Ltd
526195,Neogem India Ltd
505355,NESCO Ltd
500790,Nestle India Ltd
511658,Nettlinx Ltd
530811,Netvista Information Technology Ltd
532798,Network 18 Media & Investments Ltd
532887,Neueon Towers Ltd
524558,Neuland Laboratories Ltd
532529,New Delhi Television Ltd
540243,New Light Apparels Ltd
532416,Next Mediaworks Ltd
538874,Nexus Commodities And Technologies Ltd
524774,NGL Fine Chem Ltd
517554,NHC Foods Ltd
533098,NHPC Ltd
526721,Nicco Parks & Resorts Ltd
512103,Nidhi Granites Ltd
531083,Nihar Info Global Ltd
500304,NIIT Ltd
532541,NIIT Technologies Ltd
526159,Nikhil Adhesives Ltd
531272,Nikki Global Finance Ltd
530377,Nila Infrastructures Ltd
530129,NILE Ltd
523385,Nilkamal Ltd
530971,Nimbus Industries Ltd
512425,Nirav Commercials Ltd
500307,Nirlon Ltd
539311,Nishtha Finance & Investment (India) Ltd
532722,Nitco Ltd
533202,Nitesh Estates Ltd
508875,Nitin Castings Ltd
532854,Nitin Fire Protection Industries Ltd
532698,Nitin Spinners Ltd
506532,Nitta Gelatin India Ltd
512381,Nivedita Mercantile And Financing Ltd
538772,Niyogin Fintech Ltd
513683,NLC India Ltd
526371,NMDC Ltd
506991,Noble Explochem Ltd
539200,Noble Polymers Ltd
500730,NOCIL Ltd
532481,Noida Toll Bridge Company Ltd
534615,North Eastern Carrying Corporation Ltd
539110,Northlink Fiscal & Capital Services Ltd
531465,Nouveau Global Ventures Ltd
530733,Nova Publications India Ltd
500672,Novartis India Ltd
530127,NPR Finance Ltd
532623,NR International Ltd
530367,NRB Bearings Ltd
535458,NRB Industrial Bearings Ltd
526723,NTC Industries Ltd
532555,NTPC Ltd
531209,Nucleus Software Exports Ltd
531304,Nutech Global Ltd
524764,Nutraplus India Ltd
512489,Oasis Securities Ltd
538547,Oasis Tradelink Ltd
533273,Oberoi Realty Ltd
535657,Objectone Information Systems Ltd
519491,Ocean Agro (India) Ltd
538019,Oceanaa Biotek industries Ltd
502165,OCL India Ltd
533008,OCL Iron & Steel Ltd
531996,Odyssey Corporation Ltd
530175,Odyssey Technologies Ltd
500312,Oil & Natural Gas Corpn Ltd
500313,Oil Country Tubular Ltd
533106,Oil India Ltd
526415,OK Play India Ltd
521105,Olympia Industries Ltd
534190,Olympic Cards Ltd
507609,Olympic Oil Industries Ltd
531092,Om Metals Infraprojects Ltd
538537,Omansh Enterprises Ltd
520021,Omax Autos Ltd
532880,Omaxe Ltd
519479,Omega Ag Seeds (Punjab) Ltd
531496,Omkar Overseas Ltd
533317,Omkar Speciality Chemicals Ltd
514324,Omnitex Industries (India) Ltd
533632,Onelife Capital Advisors Ltd
530805,Onesource Ideas Venture Ltd
532944,OnMobile Global Ltd
540386,Ontic Finserve Ltd
517536,Onward Technologies Ltd
530135,Optiemus Infracom Ltd
531254,Optimus Finance Ltd
532391,Opto Circuits (India) Ltd
539598,Oracle Credit Ltd
532466,Oracle Financial Services Software Ltd
512626,Orbit Exports Ltd
524372,Orchid Pharma Ltd
531157,Organic Coatings Ltd
513121,Oricon Enterprises Ltd
504879,Orient Abrasives Ltd
530365,Orient Bell Ltd
535754,Orient Cement Ltd
533263,Orient Green Power Company Ltd
502420,Orient Paper & Industries Ltd
526325,Orient Press Ltd
534076,Orient Refractories Ltd
531512,Orient Tradelink Ltd
500315,Oriental Bank of Commerce
506579,Oriental Carbon & Chemicals Ltd
500314,Oriental Hotels Ltd
532817,Oriental Trimex Ltd
531859,Oriental Veneer Products Ltd
590086,Orissa Minerals Development Company Ltd
531626,Orosil Smith India Ltd
539015,Ortel Communications Ltd
539287,Ortin Laboratories Ltd
530173,Oscar Global Ltd
501179,Oscar Investments Ltd
540198,Osiajee Texfab Ltd
500317,Oswal Agro Mills Ltd
539290,Oswal Green Tech Ltd
514460,Oswal Yarns Ltd
523151,OTCO International Ltd
514330,Overseas Synthetics Ltd
539291,Ozone World Ltd
532676,P B A Infrastructure Ltd
539267,P C Products India Ltd
523642,P I Industries Ltd
500143,P. H. Capital Ltd
531281,P.G. Industry Ltd
513403,P.M. Telelinnks Ltd
523862,Pacheli Industrial Finance Ltd
538963,Pact Industries Ltd
526905,Padmanabh Industries Ltd
531396,Pagaria Energy Ltd
532827,Page Industries Ltd
540648,Palash Securities Ltd
532521,Palred Technologies Ltd
511597,Palsoft Infosystems Ltd
517397,Pan Electronics (India) Ltd
531349,Panacea Biotec Ltd
538742,Panache Innovations Ltd
538860,Panafic Industrials Ltd
524820,Panama Petrochem Ltd
508941,Panasonic Carbon India Company Ltd
504093,Panasonic Energy India Company Ltd
506122,Pankaj Piyush Trade & Investment Ltd
531280,Pankaj Polymers Ltd
531816,Panoramic Universal Ltd
533211,Parabolic Drugs Ltd
539889,Parag Milk Foods Ltd
531255,Paragon Finance Ltd
530555,Paramount Communications Ltd
507970,Paramount Cosmetics (India) Ltd
524689,Parenteral Drugs (India) Ltd
524628,Parker Agrochem Exports Ltd
538646,Parnami Credits Ltd
506128,Parnax Lab Ltd
511702,Parsharti Investment Ltd
511176,Parshwanath Corporation Ltd
532780,Parsvnath Developers Ltd
521080,Pasari Spinning Mills Ltd
511734,Pasupati Fincap Ltd
531120,Patel Engineering Ltd
526381,Patel Integrated Logistics Ltd
517417,Patels Airtemp (India) Ltd
524031,Patidar Buildcon Ltd
514326,Patspin India Ltd
539113,Paul Merchants Ltd
532742,Paushak Ltd
535658,Pawansut Holdings Ltd
514087,PBM Polytex Ltd
534809,PC Jeweller Ltd
517119,PCS Technology Ltd
538730,PDS Multinational Fashions Ltd
532808,Pearl Global Industries Ltd
523260,Pearl Polymers Ltd
524136,Pee Cee Cosma Sope Ltd
531352,Peeti Securities Ltd
503031,Peninsula Land Ltd
539333,Pennar Engineered Building Systems Ltd
513228,Pennar Industries Ltd
524210,Pentokey Organy (India) Ltd
521062,Perfect-Octave Media Projects Ltd
526435,Perfectpac Ltd
533179,Persistent Systems Ltd
530381,Petron Engineering Construction Ltd
532522,Petronet LNG Ltd
500680,Pfizer Ltd
531769,PFL Infotech Ltd
533581,PG Electroplast Ltd
526747,PG Foils Ltd
523620,Phaarmasia Ltd
524572,Pharmaids Pharmaceuticals Ltd
506590,Phillips Carbon Black Ltd
526481,Phoenix International Ltd
503100,Phoenix Mills Ltd
537839,Phoenix Township Ltd
509084,Photon Capital Advisors Ltd
526588,Photoquip India Ltd
524808,Phyto Chem (India) Ltd
530305,Piccadily Agro Industries Ltd
532355,Picturehouse Media Ltd
500331,Pidilite Industries Ltd
500327,Pil Italica Lifestyle Ltd
539883,Pilani Investment & Industries Corporation Ltd
539007,Pincon Lifestyle Ltd
538771,Pincon Spirit Ltd
519439,Pioneer Agro Extracts Ltd
531879,Pioneer Distilleries Ltd
514300,Pioneer Embroideries Ltd
507864,Pioneer Investcorp Ltd
500302,Piramal Enterprises Ltd
513519,Pitti Laminations Ltd
500333,Pix Transmission Ltd
523105,Planter's Polysack Ltd
523648,Plastiblends India Ltd
534060,PMC Fincorp Ltd
532366,PNB Gilts Ltd
540173,PNB Housing Finance Ltd
539150,PNC Infratech Ltd
532803,Pochiraju Industries Ltd
539195,POCL Enterprises Ltd
523628,Poddar Housing & Development Ltd
524570,Poddar Pigments Ltd
532486,Pokarna Ltd
532254,Polaris Consulting & Services Ltd
526687,Polo Hotels Ltd
507645,Polson Ltd
531768,Poly Medicure Ltd
531397,Polycon International Ltd
514486,Polygenta Technologies Ltd
531454,Polylink Polymers (India) Ltd
526043,Polymechplast Machines Ltd
524051,Polyplex Corporation Ltd
539354,Polyspin Exports Ltd
512481,Polytex India Ltd
532626,Pondy Oxides & Chemicals Ltd
532460,Ponni Sugars (Erode) Ltd
532011,Pooja Entertainment & Films Ltd
519359,Poona Dal and Oil Industries Ltd
531870,Popular Estate Management Ltd
532933,Porwal Auto Components Ltd
532810,Power Finance Corporation Ltd
532898,Power Grid Corporation of India Ltd
539302,Power Mech Projects Ltd
532934,PPAP Automotive Ltd
539351,Prabhat Dairy Ltd
513532,Pradeep Metals Ltd
533178,Pradip Overseas Ltd
522205,Praj Industries Ltd
531746,Prajay Engineers Syndicate Ltd
533605,Prakash Constrowell Ltd
531437,Prakash Woollen & Synthetic Mills Ltd
531172,Pranavaditya Spinning Mills Ltd
532718,Pratibha Industries Ltd
526490,Pratik Panels Ltd
531257,Pratiksha Chemicals Ltd
539636,Precision Camshafts Ltd
523874,Precision Containeurs Ltd
517258,Precision Electronics Ltd
523539,Precision Wires India Ltd
530331,Premco Global Ltd
526247,Premier Explosives Ltd
500540,Premier Ltd
513291,Premier Pipes Ltd
514354,Premier Polyfilm Ltd
509835,Premier Synthetics Ltd
531802,Prerna Infrabuild Ltd
509077,Pressman Advertising Ltd
533274,Prestige Estates Projects Ltd
540293,Pricol Ltd
519262,Prima Agro Ltd
531246,Prima Industries Ltd
530589,Prima Plastics Ltd
532748,Prime Focus Ltd
519299,Prime Industries Ltd
530695,Prime Property Development Corporation Ltd
500337,Prime Securities Ltd
521149,Prime Urban Development India Ltd
500338,Prism Cement Ltd
512217,Prism Medico & Pharmacy Ltd
532387,Pritish Nandy Communications Ltd
511557,Pro Fin Capital Services Ltd
512105,Proaim Enterprises Ltd
500459,Procter & Gamble Hygiene and Health Care Ltd
531265,Progressive Extractions & Exports Ltd
526494,Promact Plastics Ltd
532647,Provogue (India) Ltd
534675,Prozone Intu Properties Ltd
526801,PSL Ltd
540544,PSP Projects Ltd
533344,PTC India Financial Services Ltd
532524,PTC India Ltd
539006,PTC Industries Ltd
509220,PTL Enterprises Ltd
516092,Pudumjee Industries Ltd
539785,Pudumjee Paper Products Ltd
500343,Pudumjee Pulp & Paper Mills Ltd
532693,Punj Lloyd Ltd
533295,Punjab & Sind Bank
506618,Punjab Chemicals & Crop Protection Ltd
500346,Punjab Communications Ltd
532461,Punjab National Bank
532891,Puravankara Ltd
538993,Purohit Construction Ltd
540159,Purple Entertainment Ltd
538647,Purshottam Investofin Ltd
517556,PVP Ventures Ltd
532689,PVR Ltd
536659,PVV Infra Ltd
511116,Quadrant Televentures Ltd
530281,Quantum Digital Vision India Ltd
539978,Quess Corp Ltd
535719,Quest Softech India Ltd
539678,Quick Heal Technologies Ltd
532866,Quintegra Solutions Ltd
517447,R S Software (India) Ltd
532735,R Systems International Ltd
512565,R T Exports Ltd
502271,Raasi Refractories Ltd
520073,RACL Geartech Ltd
590070,Radaan Mediaworks (I) Ltd
532692,Radha Madhav Corporation Ltd
539673,Radhagobind Commercial Ltd
531273,Radhe Developers (India) Ltd
539814,Radhey Trade Holding Ltd
532497,Radico Khaitan Ltd
531412,Radix Industries (India) Ltd
526813,Raghunath International Ltd
514316,Raghuvir Synthetics Ltd
531887,Rahul Merchandising Ltd
530047,Rai Saheb Rekhchand Mohota Spg.& Wvg. Mills Ltd
500339,Rain Industries Ltd
531694,Rainbow Foundations Ltd
523523,Rainbow Papers Ltd
530291,Raj Agro Mills Ltd
533093,Raj Oil Mills Ltd
530111,Raj Packaging Industries Ltd
530699,Raj Rayon Industries Ltd
532826,Raj Television Network Ltd
503127,Raja Bahadur International Ltd
538707,Rajasthan Cylinders & Containers Ltd
526873,Rajasthan Gases Ltd
530253,Rajasthan Tube Manufacturing Co Ltd
526662,Rajdarshan Industries Ltd
531500,Rajesh Exports Ltd
526823,Rajeswari Infrastructure Ltd
514028,Rajkamal Synthetics Ltd
513369,Rajkumar Forge Ltd
522257,Rajoo Engineers Ltd
517522,Rajratan Global Wire Ltd
500354,Rajshree Sugars & Chemicals Ltd
532665,Rajvir Industries Ltd
500355,Rallis India Ltd
530951,Ram Info Ltd
534734,Ram Minerals and Chemicals Ltd
522281,Ram Ratna Wires Ltd
500357,Rama Paper Mills Ltd
502587,Rama Pulp & Papers Ltd
539309,Rama Steel Tubes Ltd
532369,Ramco Industries Ltd
532370,Ramco Systems Ltd
532527,Ramkrishna Forgings Ltd
533262,Ramky Infrastructure Ltd
532690,Ramsarup Industries Ltd
507490,Rana Sugars Ltd
531228,Rander Corporation Ltd
532661,Rane (Madras) Ltd
532987,Rane Brake Lining Ltd
532988,Rane Engine Valve Ltd
505800,Rane Holdings Ltd
531583,Rap Media Ltd
500360,Rapicut Carbides Ltd
501351,Rapid Investments Ltd
507966,Ras Resorts & Apart Hotels Ltd
522207,Rasandik Engineering Industries India Ltd
524230,Rashtriya Chemicals & Fertilizers Ltd
531233,Rasi Electrodes Ltd
507649,Rasoi Ltd
532918,Rathi Bars Ltd
524610,Rathi Graphic Technologies Ltd
504903,Rathi Steel & Power Ltd
507652,Ratnamani Agro Industries Ltd
520111,Ratnamani Metals & Tubes Ltd
534597,RattanIndia Infrastructure Ltd
533122,Rattanindia Power Ltd
537840,Raunaq EPC International Ltd
507300,Ravalgaon Sugar Farm Ltd
533294,Ravikumar Distilleries Ltd
531207,Raymed Labs Ltd
500330,Raymond Ltd
540065,RBL Bank Ltd
531825,RCC Cements Ltd
537254,RCI Industries & Technologies Ltd
533608,RDB Rasayans Ltd
533285,RDB Realty & Infrastructure Ltd
530053,Real News & Views Ltd
538611,Real Touch Finance Ltd.
523650,Redex Protech Ltd
532805,Redington India Ltd
532884,Refex Industries Ltd
530815,Refnol Resins & Chemicals Ltd
531033,Regal Entertainment & Consultants Ltd
515018,Regency Ceramics Ltd
540175,Regency Investments Ltd
511585,Regency Trust Ltd
512624,Regent Enterprises Ltd
526075,Rekvina Labs Ltd
530517,Relaxo Footwears Ltd
532124,Reliable Ventures India Ltd
500111,Reliance Capital Ltd
503162,Reliance Chemotex Industries Ltd
532712,Reliance Communications Ltd
523445,Reliance Industrial Infrastructure Ltd
500325,Reliance Industries Ltd
500390,Reliance Infrastructure Ltd
533107,Reliance Naval & Engineering Ltd
540767,Reliance Nippon Life Asset Management Ltd
532939,Reliance Power Ltd
532915,Religare Enterprises Ltd
513043,Remi Edelstahl Tubulars Ltd
530919,Remsons Industries Ltd
532923,Renaissance Jewellery Ltd
535322,Repco Home Finance Ltd
532687,Repro India Ltd
524218,Resonance Specialities Ltd
538273,Response Informatics Ltd
505509,Responsive Industries Ltd
515085,Restile Ceramics Ltd
505368,Revathi Equipment Ltd
531888,Rexnord Electronics & Controls Ltd
531952,Riba Textiles Ltd
530271,Rich Universe Network Ltd
532766,Richa Industries Ltd
519230,Richirich Inventures Ltd
520008,Rico Auto Industries Ltd
524480,Riddhi Siddhi Gluco Biols Ltd
507508,Riga Sugar Company Ltd
530251,Risa International Ltd
531539,Rishabh Digha Steel & Allied Products Ltd
526861,Rishi Laser Ltd
526492,Rishiroop Ltd
519097,Ritesh International Ltd
526407,Ritesh Properties & Industries Ltd
512618,RLF Ltd
531447,Rockon Enterprises Ltd
531822,Rodium Realty Ltd
502448,Rollatainers Ltd
500366,Rolta India Ltd
530991,Roopa Industries Ltd
531324,Roselabs Finance Ltd
533168,Rossell India Ltd
517500,Roto Pumps Ltd
539922,Rotographics (India) Ltd
512047,Royal India Corporation Ltd
532699,Royal Orchid Hotels Ltd
526640,Royale Manor Hotels & Industries Ltd
532983,RPG Life Sciences Ltd
533284,RPP Infra Projects Ltd
530179,RSC International Ltd
539875,RSD Finance Ltd
500350,RSWM Ltd
531552,RTCL Ltd
531215,RTS Power Corporation Ltd
531099,Rubra Medicaments Ltd
503169,Ruby Mills Ltd
509020,Ruchi Infrastructure Ltd
500368,Ruchi Soya Industries Ltd
532785,Ruchira Papers Ltd
590124,Runeecha Textiles Ltd
530449,Rungta Irrigation Ltd
533552,Rupa & Company Ltd
532955,Rural Electrification Corporation Ltd
533470,Rushil Decor Ltd
517035,Ruttonsha International Rectifier Ltd
514197,S & T Corporation Ltd
540497,S Chand & Company Ltd
534598,S E Power Ltd
539450,S H Kelkar & Company Ltd
532316,S Kumars Online Ltd
540048,S P Apparels Ltd
530289,S P Capital Financing Ltd
513515,S R Industries Ltd
531307,S R K Industries Ltd
532604,S.A.L Steel Ltd
532905,Saamya Biotech (India) Ltd
540081,SAB Events & Governance Now Media Ltd
539112,SAB Industries Ltd
530267,Saboo Brothers Ltd
530461,Saboo Sodium Chloro Ltd
531869,Sacheta Metals Ltd
532710,Sadbhav Engineering Ltd
539346,Sadbhav Infrastructure Projects Ltd
506642,Sadhana Nitro Chem Ltd
532034,Safal Herbs Ltd
531448,Safal Securities Ltd
523025,Safari Industries (India) Ltd
531436,Saffron Industries Ltd
502090,Sagar Cements Ltd
540143,SagarSoft (India) Ltd
511533,Sahara Housing Fina Corporation Ltd
503691,Sahara One Media and Entertainment Ltd
532841,Sahyadri Industries Ltd
539660,Sahyog Multibase Ltd
538557,Sai Baba Investment and Commercial Enterprises Ltd
530265,Sainik Finance & Industries Ltd
515043,Saint-Gobain Sekurit India Ltd
590051,Saksoft Ltd
511066,Sakthi Finance Ltd
507315,Sakthi Sugars Ltd
532713,Sakuma Exports Ltd
540642,Salasar Techno Engineering Ltd
526554,Salguti Industries Ltd
590056,Salona Cotspin Ltd
500370,Salora International Ltd
517059,Salzer Electronics Ltd
511630,Sambhaav Media Ltd
520075,Samkrg Pistons & Rings Ltd
530617,Sampre Nutritions Ltd
530125,Samrat Pharmachem Ltd
500372,Samtel Color Ltd
521206,Samtex Fashions Ltd
530025,Samyak International Ltd
521222,Sanblue Corporation Ltd
523116,Sanco Trans Ltd
526725,Sandesh Ltd
524703,Sandu Pharmaceuticals Ltd
504918,Sandur Manganese & Iron Ores Ltd
539392,Sang Froid Labs (India) Ltd
516096,Sangal Papers Ltd
514234,Sangam (India) Ltd
511640,Sanghi Corporate Services Ltd
